competition_id,match_id,round,team_name,team_location,utc_start,score,completion_rate_percentage,possession_percentage,time_in_own_half,time_in_opp_half,time_in_own20,time_in_opp20,set_restarts,goal_line_dropouts,season,days_rest,season_stage,ladder_points,ladder_points_for,ladder_points_against,ladder_points_diff,ladder_position,elo,shortelo,longelo,result
12445,124450203,2,Panthers,home,2024-03-15T09:05:00Z,26.615099745137492,82.36885837064902,51.961508949382726,1411.534440349941,1508.4708907134393,737.4292396944346,1193.8960782138406,2.2946202891156364,0.9920861383693826,2024,7,Early,0,0,8,-8,11,1757.5330467083475,1627.9958496728866,1776.9499339141485,26
12445,124450204,2,Raiders,home,2024-03-16T04:00:00Z,21.32360969219706,78.16820563222716,49.49337438528807,1416.7934741788324,1377.2640893441867,968.6171093195547,1101.747973299258,2.5799234465996292,1.2009562287234077,2024,8.791666666666666,Early,2,28,12,16,4,1528.1427879728974,1530.3436973656583,1523.2335731840146,32
12445,124450204,2,Tigers,away,2024-03-16T04:00:00Z,16.051040560233254,75.11408402722569,48.281671789943324,1465.5848085065572,1485.2942642410299,1068.6924308583082,848.0947150654637,1.8151098514328319,1.494439669885441,2024,NA,Early,NA,NA,NA,NA,NA,1264.833314643624,1395.2020391298438,1222.0335623775475,12
12445,124450205,2,Knights,away,2024-03-16T06:30:00Z,24.15664162087087,75.91421966142639,49.674775444931676,1468.3337536897816,1392.5037573094446,1037.1726191347157,961.0121882583474,1.8092540114774394,1.564670739552719,2024,8.895833333333334,Early,0,12,28,-16,14,1481.7918368582725,1451.390635868881,1515.6624668203096,20
12445,124450205,2,Cowboys,home,2024-03-16T06:30:00Z,25.04170975878268,79.67512610674325,51.80040277517358,1436.3865641973064,1404.2129800222642,1003.5063551283675,1008.6528353210202,2.347686028443232,1.3837573114005617,2024,6.059027777777778,Early,2,43,18,25,1,1518.3047109710324,1486.687871613911,1539.6254453173758,21
12445,124450206,2,Storm,home,2024-03-16T08:35:00Z,23.39038944980536,77.27538041513264,50.18927961778549,1449.0682633507577,1410.7400269132343,958.4635218092465,995.2349488840993,3.134823398124107,1.7598456372805895,2024,7.979166666666667,Early,2,8,0,8,7,1667.8555463872692,1626.9752357998168,1676.9186184658502,30
12445,124450206,2,Warriors,away,2024-03-16T08:35:00Z,21.75008043568873,78.93794383673126,50.400671357059636,1405.1777723719636,1417.939626071332,970.1538291454219,1031.6063659756694,2.083578612287652,1.4165799951143931,2024,8.065972222222221,Early,0,12,16,-4,10,1481.0209427009083,1463.9608854230084,1518.4247175825533,26
12445,124450207,2,Eagles,home,2024-03-17T05:05:00Z,24.361168027028434,77.36062927286798,50.5654153089323,1436.6846283318828,1391.3460183377504,1036.3814892557277,968.4296922677408,3.3906390862118085,1.4027852861974872,2024,14.10763888888889,Early,NA,NA,NA,NA,NA,1484.7324446903867,1480.9853607734449,1487.5612875502413,21
12445,124450207,2,Roosters,away,2024-03-17T05:05:00Z,21.50884189388797,75.11468225751787,48.16262829614083,1434.1110316680245,1449.7658561283215,922.5207410854055,1012.0276041082165,2.7116534430263344,1.2786098312467966,2024,14.024305555555555,Early,2,20,10,10,6,1601.829475048087,1569.4933878670581,1609.5918309264473,14
12445,124450208,2,Dolphins,home,2024-03-17T07:15:00Z,22.500423336564086,78.01769225412565,50.293065697767176,1405.8001497723717,1474.8636636906676,955.4513103749327,994.0350067196094,1.685352294344052,1.2093252062994855,2024,7.090277777777778,Early,0,18,43,-25,17,1420.7626725467612,1481.4823659193214,1378.3193554222041,38
12445,124450208,2,Dragons,away,2024-03-17T07:15:00Z,19.769027276827124,75.77619275315689,50.091798145889626,1422.0027006040907,1420.8603641433356,1032.5738922278904,958.2684913217863,2.402635450552149,1.3370159078198058,2024,7.944444444444445,Early,2,28,4,24,2,1363.4873379019955,1441.3183464999222,1338.933926369588,0
12445,124450301,3,Broncos,away,2024-03-21T09:00:00Z,26.04815275394641,76.71965876642881,51.43647319386329,1393.6961628410468,1364.5354217275208,1044.678763057109,1025.2955374660055,2.0072968975936276,1.2335076932326312,2024,7,Early,2,38,38,0,9,1598.8133793350166,1515.3555504664887,1651.0774003967554,12
12445,124450301,3,Panthers,home,2024-03-21T09:00:00Z,26.578193760429244,81.74672686841008,51.78381841241976,1383.5423739289445,1502.382637270633,754.8634853127686,1207.7023135210102,2.4569430717686984,0.9325609700672196,2024,5.996527777777778,Early,2,26,26,0,10,1763.391459537195,1629.8623829907053,1786.2894055565744,34
12445,124450302,3,Raiders,away,2024-03-22T07:00:00Z,21.96419311066524,78.75811329429352,49.70377192217078,1393.1058657281026,1350.4282439835354,977.3400827603814,1140.0430949013025,2.4851280398036515,1.1288988550000032,2024,6.125,Early,4,60,24,36,1,1532.284880665426,1531.9175197744075,1529.2374217326258,10
12445,124450302,3,Warriors,home,2024-03-22T07:00:00Z,22.005075609547408,78.8816672065274,50.25663107563606,1389.2071060296457,1394.7232485070522,975.6645993966965,1064.0299840171292,2.0185638955503924,1.4515851954075296,2024,5.934027777777778,Early,0,38,46,-8,14,1475.1707242498815,1462.5547530645529,1506.9640661575081,18
12445,124450303,3,Rabbitohs,away,2024-03-22T09:05:00Z,23.41236353704922,74.71015370184104,50.838601457348204,1380.0670313562407,1394.136529010019,1043.4105604163858,1014.9446266429842,2.0118122381078116,1.1422971586156876,2024,8.003472222222221,Early,0,42,64,-22,16,1532.2387858758311,1545.4910045943252,1478.0695188767804,6
12445,124450303,3,Roosters,home,2024-03-22T09:05:00Z,21.05831138025469,73.96780132206679,47.73287059837238,1423.964369767943,1414.3199047606222,977.1494966202812,1002.6659478617235,2.7889542364447544,1.2018932413719887,2024,5.166666666666667,Early,2,34,31,3,8,1586.593982643207,1566.369949608521,1582.8424746436979,48
12445,124450304,3,Bulldogs,home,2024-03-23T04:00:00Z,17.206486537755637,75.10906491133143,46.25618523998072,1310.1162960900845,1371.6389257084334,1231.9749825323127,909.6857079279877,2.294706802937518,1.6010786938606987,2024,7.875,Early,0,14,51,-37,17,1304.83771754992,1392.380047484032,1286.245164647952,32
12445,124450304,3,Titans,away,2024-03-23T04:00:00Z,20.232894916705483,80.57362715996527,49.72359685654342,1357.2415151677533,1363.1640617852636,1156.3598306439517,961.9245363316666,2.4369853087890307,1.2754472203150673,2024,13.809027777777779,Early,0,4,28,-24,16,1361.5677731504697,1414.3111922376931,1350.4181857558021,0
12445,124450305,3,Cowboys,away,2024-03-23T06:30:00Z,24.79920717325572,79.45461854033866,51.63237860866317,1423.2233703454679,1389.3202012209283,1026.2159738206656,1019.113665201759,2.5068248667366384,1.360731872716528,2024,7,Early,4,64,38,26,2,1528.6005769583844,1488.934757805607,1558.2482085360373,46
12445,124450305,3,Dragons,home,2024-03-23T06:30:00Z,18.582885640217494,75.30962118796747,49.96629025713625,1399.3225385678452,1400.2887422947354,1075.919458694217,956.8123818424791,2.31847732351902,1.3167949533506174,2024,5.96875,Early,2,28,42,-14,11,1353.8661432848282,1439.106069313978,1321.1914719364831,24
12445,124450306,3,Sharks,away,2024-03-23T08:35:00Z,23.594771103181998,75.25730407670957,50.099047644923125,1414.6381079523546,1408.9639626020771,968.365589967502,1034.4279677172647,1.9028336037719555,1.3490842698862642,2024,8.065972222222221,Early,4,41,18,23,3,1561.2236047190722,1538.626413498458,1576.4880091890575,6
12445,124450306,3,Tigers,home,2024-03-23T08:35:00Z,15.80797812661926,75.64723898559215,48.204771482546725,1433.4497199961636,1457.4966083865681,1108.9708850068096,864.0490321615358,1.886203260346862,1.4047732896923144,2024,7.190972222222222,Early,NA,NA,NA,NA,NA,1260.6912219510953,1393.6282167210945,1216.0297138289363,32
12445,124450307,3,Eagles,away,2024-03-24T05:05:00Z,24.159497945406727,77.09899151649591,51.07149039039637,1402.0235506319698,1383.7652572374855,1025.558599900384,1020.3039107316765,3.3072007410391,1.318618169025638,2024,7,Early,NA,NA,NA,NA,NA,1499.9679370952667,1484.108799031982,1514.3106438329908,24
12445,124450307,3,Eels,home,2024-03-24T05:05:00Z,23.641554062546604,76.09086648620284,50.937407837549884,1383.599842543104,1367.455688907882,999.7190653415443,1069.8956080840926,1.8398680327078591,1.1524626069798107,2024,8.833333333333334,Early,2,44,34,10,7,1565.1662101112613,1536.1335824674318,1561.1075315609467,28
12445,124450308,3,Storm,away,2024-03-24T07:15:00Z,23.786966082817038,77.61885759022469,50.29792284071836,1423.9841675497123,1394.4356252984403,995.2757105006916,999.2408519510533,3.1267339942366603,1.654254899043754,2024,7.944444444444445,Early,4,38,26,12,5,1673.705764838296,1628.3813681582724,1688.3792698908953,12
12445,124450308,3,Knights,home,2024-03-24T07:15:00Z,23.90724312361862,76.21936648174079,49.75428891823577,1449.5937284683948,1381.9735318708779,1045.9222619866327,986.2714569628465,1.940698770788793,1.650790495179556,2024,8.03125,Early,0,32,49,-17,15,1471.4959708709205,1449.143749677185,1497.0397036016482,14
12445,124450401,4,Panthers,away,2024-03-28T09:00:00Z,27.02350213480349,82.18192325630547,51.73678930767458,1364.4898314932077,1489.219679034395,769.4516761940024,1223.0201747097494,2.4295264874625766,0.9366073118631865,2024,7,Early,4,60,38,22,4,1769.817901107134,1631.5670310344399,1798.8764913824098,22
12445,124450401,4,Roosters,home,2024-03-28T09:00:00Z,22.67481269743941,74.80973324274278,47.868898362470034,1402.9065075818664,1402.840710474985,977.7405268230643,1033.76599099002,2.9216169822580693,1.1897796468896693,2024,5.996527777777778,Early,4,82,37,45,2,1596.3093801162204,1568.7198941128197,1596.987668345983,16
12445,124450402,4,Bulldogs,away,2024-03-29T05:05:00Z,18.0940973454903,75.16252101665154,46.66081412558187,1287.6693183246794,1378.5005901659274,1198.796483580374,957.2845654523085,2.3370243947612668,1.5050139722290568,2024,6.045138888888889,Early,2,46,51,-5,12,1318.1989516277165,1395.0376454949221,1309.897817061993,16
12445,124450402,4,Rabbitohs,home,2024-03-29T05:05:00Z,22.367621724826265,74.42754447973057,50.78828536990731,1370.6430094748664,1374.868337269418,1072.0659267914027,1013.2679490444051,1.951103503821343,1.1937593290987465,2024,6.833333333333333,Early,0,48,112,-64,17,1522.5233884028178,1543.1410600900265,1463.9243251744954,20
12445,124450403,4,Broncos,home,2024-03-29T09:05:00Z,25.205263588709627,76.85647924044308,51.2902848022315,1387.054393070584,1346.6232964238695,1069.7780372736825,1023.6578052180453,2.00685908373801,1.2794972316386735,2024,8.003472222222221,Early,2,50,72,-22,14,1592.3869377650776,1513.6509024227541,1638.49031457092,38
12445,124450403,4,Cowboys,away,2024-03-29T09:05:00Z,26.071254742860376,79.66734142791834,51.95443589214337,1391.4699681247398,1366.3209891476727,1038.2030153914257,1059.4268452896536,2.41641537473244,1.3390879603535364,2024,6.107638888888889,Early,6,110,62,48,1,1534.7598011270738,1491.0786498077773,1566.3879028735946,12
12445,124450404,4,Eagles,away,2024-03-30T06:30:00Z,24.149928068682325,76.31305202550615,50.887200966972586,1391.4021375940515,1344.8993418032364,1057.265083906361,1037.025676087776,3.2887686965767537,1.2995010788840997,2024,6.059027777777778,Early,NA,NA,NA,NA,NA,1490.600998051904,1481.980374443756,1496.988316002901,12
12445,124450404,4,Dragons,home,2024-03-30T06:30:00Z,18.907912501804446,75.23104391668942,49.54831284170808,1375.7231862537744,1369.9114177570514,1112.824291172564,972.9636389319304,2.239368684107879,1.3577872561495803,2024,7,Early,2,52,88,-36,15,1347.7069191161388,1436.9621773118076,1313.0517775989258,20
12445,124450405,4,Dolphins,away,2024-03-30T08:35:00Z,23.43039793637024,78.73663071887812,50.395481755901145,1386.1321407860294,1449.0118438692275,954.1642317524368,1039.692906316433,1.704231156683409,1.1967656939215163,2024,13.055555555555555,Early,2,56,43,13,6,1430.3838671639285,1483.6946431052656,1396.061809855309,30
12445,124450405,4,Titans,home,2024-03-30T08:35:00Z,19.018921221703152,80.05920953036735,49.56018104515081,1364.967024257688,1337.534218078148,1189.1582408053146,944.9490641517665,2.590766190261689,1.3189203870961632,2024,7.190972222222222,Early,2,4,60,-56,16,1348.2065390726732,1411.653594226803,1326.765533341761,14
12445,124450406,4,Knights,away,2024-03-31T05:05:00Z,23.3128085362015,76.08620449283634,49.769031583141626,1449.5581047602911,1384.6151199586252,1037.6469262674348,988.2951695450757,1.8842568445414654,1.5517430654687825,2024,6.909722222222222,Early,2,46,61,-15,13,1489.0233775260713,1452.8300487179092,1527.0608895698924,12
12445,124450406,4,Warriors,home,2024-03-31T05:05:00Z,21.764771072974565,78.82876717413575,50.1812332110979,1390.094679667867,1382.079853596629,985.4647234328947,1066.9081849761014,1.9574500618173687,1.3644900836830778,2024,8.92013888888889,Early,2,56,56,0,11,1488.5443366908225,1465.5473313890727,1528.244469974859,20
12445,124450407,4,Raiders,away,2024-03-31T07:15:00Z,21.246341524025325,78.77262649663592,49.78154560684053,1380.5595137844164,1353.642549344523,985.4196777947585,1139.9805092072245,2.3960203574154324,1.121164923700003,2024,9.010416666666666,Early,4,70,42,28,3,1518.911268224485,1528.9249414498877,1507.957017915275,22
12445,124450407,4,Sharks,home,2024-03-31T07:15:00Z,22.539084836991076,74.821865832107,49.85310478622774,1416.5198214752133,1383.5861248459526,989.883654569452,1035.0622896542288,1.9686635875456382,1.2681392136930882,2024,7.944444444444445,Early,4,47,50,-3,10,1541.6871088702342,1535.1396990594756,1540.9501705635396,36
12445,124450408,4,Eels,home,2024-04-01T05:00:00Z,23.903060818793804,76.08541449703067,51.00116336729689,1344.7438519905177,1358.908347573409,1017.6759214210516,1098.941871599047,1.8494759507453875,1.203314850561022,2024,7.996527777777778,Early,4,72,58,14,6,1574.533149154624,1538.2620070556577,1578.4298593910364,16
12445,124450408,4,Tigers,away,2024-04-01T05:00:00Z,16.779499439022104,76.14840464645663,48.552485193593924,1406.6027367963939,1456.806811883374,1105.132631906401,891.8260902318438,1.8930310647260502,1.4404868923107756,2024,8.850694444444445,Early,NA,NA,NA,NA,NA,1280.2277177999333,1397.114931160077,1251.5675524544542,17
12445,124450501,5,Broncos,away,2024-04-04T09:00:00Z,25.972947773387048,76.9250904860165,51.45286771409761,1366.471129486349,1326.7858986384374,1065.6513550372615,1066.8183369049625,2.0664475387137293,1.322727397740353,2024,5.996527777777778,Early,4,88,84,4,12,1601.9968005403568,1515.988710141966,1654.3983419926515,32
12445,124450501,5,Storm,home,2024-04-04T09:00:00Z,23.079748117848013,77.0417261348112,50.28004747027525,1424.1051174967297,1397.709487780534,996.7591678706501,993.76640083399,2.9991299545824606,1.6149996051011288,2024,11.072916666666666,Early,4,50,40,10,8,1656.1783581831453,1624.6950691175482,1658.358083922651,34
12445,124450502,5,Bulldogs,home,2024-04-05T07:00:00Z,17.968451504760882,75.15276975565244,46.98116527804696,1267.8291592251985,1362.3905547559718,1199.9486945655515,992.7874915251699,2.316802931075591,1.4747131338953132,2024,7.079861111111111,Early,2,62,71,-9,14,1312.7769625531698,1393.5431563141553,1298.2257339888588,30
12445,124450502,5,Roosters,away,2024-04-05T07:00:00Z,22.274323935593046,75.06114924817822,47.81676446072183,1390.3721171269544,1380.530267846486,1020.8360952136806,1024.840031530619,2.986319963322585,1.2983928680762893,2024,7.916666666666667,Early,4,98,59,39,7,1590.1182783231213,1566.6672469940922,1587.4567072346847,26
12445,124450503,5,Knights,home,2024-04-05T09:05:00Z,22.63404002402941,76.68103222326617,49.66288968815313,1436.2646184746736,1378.8182127611076,1057.5881106913887,986.0574593723712,1.8912014338689775,1.5186384815406555,2024,5.166666666666667,Early,2,58,81,-23,15,1477.5075214470053,1450.4215160769213,1507.1290216712548,30
12445,124450503,5,Dragons,away,2024-04-05T09:05:00Z,18.97343775169618,74.97718128168805,49.455414071205595,1375.559795078548,1354.4967326916283,1121.59483370221,978.1258205960146,2.3450065630614065,1.4563200207806055,2024,6.107638888888889,Early,4,72,100,-28,13,1363.6868689658365,1439.784308528795,1342.7504061286368,10
12445,124450504,5,Rabbitohs,home,2024-04-06T04:00:00Z,22.225564421336692,75.78189181094675,50.620988247712866,1355.0044289063744,1349.7962370332527,1100.6819711839187,1025.5518721017409,2.0140372935920623,1.2421337693528218,2024,7.954861111111111,Early,2,68,128,-60,16,1527.9453774773644,1544.6355492707933,1475.5964082476296,4
12445,124450504,5,Warriors,away,2024-04-06T04:00:00Z,21.658884808596092,79.1390411436876,50.29035921843202,1383.968998887795,1372.8350623808312,983.396840026921,1085.0936938775353,2.0200030581083266,1.3426206786620931,2024,5.954861111111111,Early,4,76,68,8,10,1500.0601927698885,1467.9558640300606,1548.1763378734965,34
12445,124450505,5,Eagles,home,2024-04-06T06:30:00Z,23.420932384561382,75.57426890397578,50.95396890895423,1374.6980093384084,1346.5853812950422,1057.3691788719793,1050.3441355225093,3.3314425747821486,1.2815310141510536,2024,7,Early,NA,NA,NA,NA,NA,1474.6210482022063,1479.1582432267687,1467.28968747319,32
12445,124450505,5,Panthers,away,2024-04-06T06:30:00Z,26.72209200671528,82.23100786092714,51.8125819492141,1344.4804416036152,1471.5064982923313,776.3845756223623,1251.3989642271645,2.463754898214822,1.0004108731513952,2024,8.895833333333334,Early,6,82,54,28,2,1776.009002900233,1633.6196781531673,1808.407452493708,18
12445,124450506,5,Dolphins,home,2024-04-06T08:35:00Z,23.824574060188027,78.75243287574544,50.551752850547075,1375.3242123388677,1430.411133237074,956.6143778472906,1065.211331937447,1.7819772872824045,1.1849597522862254,2024,7,Early,6,86,57,29,1,1439.2134391039351,1485.683569606071,1412.1248622931478,26
12445,124450506,5,Tigers,away,2024-04-06T08:35:00Z,16.792729472680776,76.73950036766924,48.57933608197829,1385.5665725886104,1424.1184031703715,1137.8246739920169,909.6565248179331,1.8994492008424873,1.414057678772129,2024,5.149305555555555,Early,NA,NA,NA,NA,NA,1299.6574330317378,1400.5781494659007,1286.2792098476773,16
12445,124450507,5,Titans,away,2024-04-07T06:05:00Z,18.717785948400962,79.6956569585453,49.40657018244176,1351.409002802227,1329.6421649934591,1205.7087463569958,947.9521203026605,2.4953202188459875,1.4197851638703936,2024,7.895833333333333,Early,2,18,90,-72,17,1339.3769671326666,1409.6646677259978,1310.7024809039224,22
